MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,price
6.87,32,6.32,2.17,4207,1.95,32.469,-121.3133,436598
14.36,39,7.1,4.24,5826,4.63,32.469,-121.3133,326633
11.52,49,1.15,4.24,3473,3.37,32.469,-121.3133,239089
9.78,32,5.61,4.47,9045,2.4,32.469,-121.3133,111877
4.03,4,3.04,4.65,2182,3.83,32.469,-121.3133,486341
4.03,30,6.81,3.05,9067,2.93,32.469,-121.3133,362066
2.76,37,2.57,3.01,6848,2.51,32.469,-121.3133,144074
13.26,23,7.22,4.19,9917,3.82,32.469,-121.3133,213121
9.81,39,4.48,3.6,517,1.99,32.469,-121.3133,87131
11.2,45,9.43,3.81,8406,2.32,32.469,-121.3133,486160
2.27,15,2.24,4.18,8908,2.74,32.469,-121.3133,165765
14.61,43,4.07,4.56,4074,2.01,32.469,-121.3133,386107
12.82,29,2.02,2.35,3367,2.62,32.469,-121.3133,156884
4.76,36,9.32,2.5,925,3.29,32.469,-121.3133,175917
4.36,13,8.9,1.38,7768,3.96,32.469,-121.3133,336429
4.38,32,3.32,3.31,5845,4.07,32.469,-121.3133,349770
5.96,7,6.94,1.14,9808,4.29,32.469,-121.3133,223880
8.82,51,8.35,2.86,512,3.98,32.469,-121.3133,497087
7.62,22,6,3.17,7643,3.72,32.469,-121.3133,331342
5.79,28,5.77,2.15,7687,1.95,32.469,-121.3133,462974
9.95,2,3.18,3.36,828,2.6,32.469,-121.3133,65254
3.81,42,1.84,1.12,7264,2.91,32.469,-121.3133,94238
5.8,45,9.07,1.15,8967,1.33,32.469,-121.3133,51252
6.76,6,9.1,4.29,6088,3.11,32.469,-121.3133,351908
7.93,28,6.7,2.44,2604,2.75,32.469,-121.3133,389853
12.21,28,4.05,1.51,3067,4.21,32.469,-121.3133,480657
4.6,44,4.14,3.09,2886,4.91,32.469,-121.3133,365826
8.69,44,7.53,4.08,1222,3.22,32.469,-121.3133,371638
9.7,20,9.07,1.86,4179,2.29,32.469,-121.3133,131317
2.6,30,8.98,3.49,1671,1.17,32.469,-121.3133,377359
9.9,11,8.02,1.34,5173,4.7,32.469,-121.3133,128587
4.22,28,6.78,1.21,5204,4.68,32.469,-121.3133,56949
2.85,25,1.76,3.13,2243,2.01,32.469,-121.3133,288897
14.34,39,2.45,3.16,9979,3.78,32.469,-121.3133,367537
14.55,33,9.09,3.55,6906,1.3,32.469,-121.3133,254625
12.51,1,6.46,3.9,7457,1.66,32.469,-121.3133,188013
5.96,27,1.08,4.9,3540,1.87,32.469,-121.3133,75934
3.27,13,1.91,3.07,3866,2.18,32.469,-121.3133,466602
10.9,41,6.97,2.29,5744,4.98,32.469,-121.3133,306434
7.72,3,1.05,4.18,3014,3.79,32.469,-121.3133,387889
3.59,39,2.45,2.08,5068,2.54,32.469,-121.3133,406600
8.44,6,5.94,2.76,6017,3.95,32.469,-121.3133,365557
2.45,8,7.23,1.31,8887,4.66,32.469,-121.3133,409383
13.82,27,6.87,1.1,828,4.83,32.469,-121.3133,354462
5.36,9,3.02,4.85,1465,1.23,32.469,-121.3133,300875
10.61,37,7.41,4.34,4592,2.58,32.469,-121.3133,120390
6.05,33,3.14,3.78,798,1.43,32.469,-121.3133,233401
8.76,51,3.93,2.64,7286,2.34,32.469,-121.3133,303490
9.11,42,7.72,1.69,495,1.68,32.469,-121.3133,93088
4.4,44,6.85,1.63,7500,3.59,32.469,-121.3133,297940
14.6,24,8.64,2,8182,2.55,32.469,-121.3133,415340
12.08,15,6.92,3.2,4271,1.92,32.469,-121.3133,483027
14.21,32,6.11,3.86,4460,2.06,32.469,-121.3133,367623
13.63,32,1.84,3.64,2602,2.44,32.469,-121.3133,266464
9.77,24,4.31,2.12,817,2.04,32.469,-121.3133,268441
13.98,41,3.39,4.82,2882,2.81,32.469,-121.3133,332107
3.15,49,3.2,3.95,5046,1.13,32.469,-121.3133,367267
4.55,49,9.76,3.22,5586,2.12,32.469,-121.3133,175911
2.59,12,4.54,3.45,8435,2.64,32.469,-121.3133,414612
6.23,39,9.03,2.68,5080,3.41,32.469,-121.3133,273777
7.05,2,6.68,1.99,7366,2.08,32.469,-121.3133,385621
5.53,3,8.15,2.42,4591,1.53,32.469,-121.3133,326532
12.77,49,5.52,4.03,7292,1.3,32.469,-121.3133,55569
6.64,37,6.19,1.06,5688,4.76,32.469,-121.3133,119836
5.65,49,5.43,1.46,7751,2.67,32.469,-121.3133,154573
9.06,17,2.76,1.18,3736,3.32,32.469,-121.3133,479802
3.83,49,7.5,1.16,1267,4.68,32.469,-121.3133,308090
12.43,2,3.53,4.42,1162,1.33,32.469,-121.3133,193087
2.97,2,1.22,3.81,2256,4.51,32.469,-121.3133,95002
14.83,28,6.81,2.9,7960,3.21,32.469,-121.3133,297666
12.04,23,2.59,1.39,5261,1.66,32.469,-121.3133,187326
4.58,37,9.46,2.97,5405,2.65,32.469,-121.3133,460360
2.07,32,9.59,2.89,6641,4.11,32.469,-121.3133,205286
12.6,33,9.23,1.69,4829,2.92,32.469,-121.3133,261791
11.19,1,4.33,2.74,9448,4.94,32.469,-121.3133,252846
11.48,19,1.14,2.59,7430,2.51,32.469,-121.3133,187162
12.03,2,9.35,3.46,5434,4,32.469,-121.3133,192709
2.96,44,4.85,3.54,9024,2.57,32.469,-121.3133,203487
6.66,26,9.7,1.18,4430,4.32,32.469,-121.3133,74071
3.51,32,9.67,2.5,8110,3.28,32.469,-121.3133,108243
13.22,6,8.68,3.5,6901,1.25,32.469,-121.3133,437971
10.1,32,3.65,3.01,4946,1.15,32.469,-121.3133,420359
6.3,4,4.47,4.43,6831,1.54,32.469,-121.3133,222312
2.83,11,8.66,3.63,7341,1.05,32.469,-121.3133,307218
6.04,17,3.85,1.65,1053,1.3,32.469,-121.3133,264879
6.23,38,2.53,1.28,2639,3.77,32.469,-121.3133,413714
11.48,24,6.01,3.57,7156,3.14,32.469,-121.3133,476650
10.29,5,9.43,1.11,1642,4,32.469,-121.3133,381868
13.53,34,7.26,3.34,5393,4.65,32.469,-121.3133,427503
8.14,6,6.13,4.76,1291,3.34,32.469,-121.3133,387841
3.55,22,1.87,3.3,6413,3.9,32.469,-121.3133,78732
11.27,11,6.54,2.55,7038,4.03,32.469,-121.3133,171465
11.89,48,9.91,3.57,2781,2.51,32.469,-121.3133,454530
9.3,16,2.26,2.83,9509,1.96,32.469,-121.3133,467170
12.02,33,5.66,3.18,1640,1.82,32.469,-121.3133,107108
8.42,9,8.9,4.77,6272,2.01,32.469,-121.3133,161195
8.8,6,7.67,2.54,5641,2.1,32.469,-121.3133,415225
7.56,16,7.27,4.84,9680,1.83,32.469,-121.3133,86668
2.33,29,7.32,4.62,1465,4.51,32.469,-121.3133,335205
3.4,3,4.24,1.78,8791,4.03,32.469,-121.3133,391396
